"Plot_id","Forest_Type","Binomial","Genus","Species","Family","Dbh_cm","H_m","N","E","Mean_temperature","Mean_precipation"
5,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",55,19.81707317,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",42,22.56097561,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",55,23.17073171,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",44,19.81707317,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",44,23.7804878,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",41,24.08536585,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Gardenia turgida","Gardenia","turgida","Rubiaceae",10,5.487804878,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Gardenia turgida","Gardenia","turgida","Rubiaceae",7,8.536585366,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",5,3.658536585,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Gardenia turgida","Gardenia","turgida","Rubiaceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Holarrhena pubescens","Holarrhena","pubescens","Apocynaceae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
5,"Moist_Mixed_Deciduous_Forest","Bauhinia acuminata","Bauhinia","acuminata","Leguminosae",NA,NA,18.8859852733522,95.9199488969846,24.9882638555959,1274.46300007073
6,"Moist_Mixed_Deciduous_Forest","Lophopetalum wallichii","Lophopetalum","wallichii","Celastraceae",39,21.95121951,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",29,20.73170732,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Garuga pinnata","Garuga","pinnata","Burseraceae",56,21.34146341,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",77,25.30487805,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",34,20.42682927,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Anogeissus acuminata","Anogeissus","acuminata","Combretaceae",45,25.91463415,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Millettia multiflora","Millettia","multiflora","Fabaceae",23,3.658536585,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Millettia multiflora","Millettia","multiflora","Fabaceae",30,3.048780488,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",47,24.69512195,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",39,20.73170732,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",37,22.25609756,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Anogeissus acuminata","Anogeissus","acuminata","Combretaceae",26,21.64634146,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lannea coromandelica","Lannea","coromandelica","Anacardiaceae",49,24.3902439,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lophopetalum wallichii","Lophopetalum","wallichii","Celastraceae",45,25,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lophopetalum wallichii","Lophopetalum","wallichii","Celastraceae",49,24.08536585,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lithocarpus fenestrata","Lithocarpus","fenestrata","Fagaceae",50,24.3902439,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Stereospermum colais","Stereospermum","colais","Bignoniaceae",63,25.91463415,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",21,19.81707317,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",25,19.20731707,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",59,26.82926829,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Millettia ovalifolia","Millettia","ovalifolia","Fabaceae",38,22.86585366,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Millettia ovalifolia","Millettia","ovalifolia","Fabaceae",39,25.30487805,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest",NA,NA,"",NA,83,25.91463415,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",32,22.86585366,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Millettia multiflora","Millettia","multiflora","Fabaceae",40,23.47560976,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Hyptianthera stricta","Hyptianthera","stricta","Rubiaceae",29,22.86585366,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",20,19.20731707,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Terminalia alata","Terminalia","alata","Combretaceae",72,28.04878049,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",26,14.02439024,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",54,27.13414634,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",49,24.69512195,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",75,23.17073171,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Markhamia stipulata","Markhamia","stipulata","Bignoniaceae",38,23.47560976,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",25,22.86585366,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Lagerstroemia speciosa","Lagerstroemia","speciosa","Lythraceae",33,23.17073171,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Anogeissus acuminata","Anogeissus","acuminata","Combretaceae",20,14.02439024,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",10,4.573170732,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
6,"Moist_Mixed_Deciduous_Forest","Dalbergia cultrata","Dalbergia","cultrata","Leguminosae",7,3.658536585,18.8865282380707,95.9192943668578,24.9838722717514,1273.22958680687
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",47,24.3902439,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Dalbergia fusca","Dalbergia","fusca","Leguminosae",55,25.91463415,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",40,26.52439024,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",22,18.90243902,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",44,25.91463415,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",46,25.30487805,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",56,26.52439024,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",48,24.3902439,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",20,13.7195122,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",71,27.74390244,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",32,16.15853659,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",52,28.35365854,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",55,28.65853659,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",46,27.74390244,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",26,22.56097561,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Dalbergia fusca","Dalbergia","fusca","Leguminosae",44,25.6097561,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",47,28.96341463,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",24,22.25609756,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Dalbergia ovata","Dalbergia","ovata","Leguminosae",23,20.42682927,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Millettia ovalifolia","Millettia","ovalifolia","Fabaceae",42,21.95121951,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Randia uliginosa","Randia","uliginosa","Rubiaceae",13,6.097560976,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",10,4.573170732,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",10,4.268292683,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",15,6.402439024,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",10,5.487804878,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",6,2.134146341,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",6,2.743902439,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",6,3.353658537,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Hymenodictyon orixense","Hymenodictyon","orixense","Rubiaceae",5,3.658536585,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Cassia fistula","Cassia","fistula","Leguminosae",6,4.268292683,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Erythrina suberosa","Erythrina","suberosa","Leguminosae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Xylia xylocarpa","Xylia","xylocarpa","Leguminosae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Mitragyna rotundifolia","Mitragyna","rotundifolia","Rubiaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Phyllanthus emblica","Phyllanthus","emblica","Phyllanthaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
7,"Moist_Mixed_Deciduous_Forest","Markhamia stipulata","Markhamia","stipulata","Bignoniaceae",NA,NA,18.8832321192918,95.9359587966606,25.0191690708268,1292.53028177149
8,"Moist_Mixed_Deciduous_Forest","Bombax insigne","Bombax","insigne","Malvaceae",61,29.87804878,18.8826559233354,95.9352848240185,25.013706987054,1291.72132193467
8,"Moist_Mixed_Deciduous_Forest","Tectona grandis","Tectona","grandis","Lamiaceae",20,19.81707317,18.8826559233354,95.9352848240185,25.013706987054,1291.72132193467
8,"Moist_Mixed_Deciduous_Forest","Adina cordifolia","Adina","cordifolia","Rubiaceae",26,18.90243902,18.8826559233354,95.9352848240185,25.013706987054,1291.72132193467
8,"Moist_Mixed_Deciduous_Forest","Lannea coromandelica","Lannea","coromandelica","Anacardiaceae",48,25.6097561,18.8826559233354,95.9352848240185,25.013706987054,1291.72132193467
